Execution;micro second;quant
1;3103;1.0
1;3105;1.0
1;3121;1.0
1;3131;2.0
1;3133;1.0
1;3139;1.0
1;3141;1.0
1;3175;1.0
1;3177;1.0
1;3179;2.0
1;3201;1.0
1;3209;1.0
1;3249;2.0
1;3253;1.0
1;3255;1.0
1;3265;1.0
1;3267;1.0
1;3269;2.0
1;3283;1.0
1;3311;1.0
1;3315;1.0
1;3321;1.0
1;3323;1.0
1;3331;1.0
1;3335;1.0
1;3347;1.0
1;3353;1.0
1;3357;1.0
1;3369;1.0
1;3371;1.0
1;3377;1.0
1;3397;1.0
1;3413;1.0
1;3415;1.0
1;3417;1.0
1;3419;1.0
1;3423;2.0
1;3431;2.0
1;3439;1.0
1;3455;1.0
1;3457;1.0
1;3465;1.0
1;3467;1.0
1;3493;1.0
1;3499;1.0
1;3513;2.0
1;3515;1.0
1;3519;1.0
1;3523;1.0
1;3555;1.0
1;3563;1.0
1;3569;1.0
1;3575;1.0
1;3587;1.0
1;3623;1.0
1;3629;1.0
1;3645;1.0
1;3661;1.0
1;3665;1.0
1;3685;1.0
1;3687;1.0
1;3689;1.0
1;3707;1.0
1;3727;1.0
1;3737;1.0
1;3745;1.0
1;3747;1.0
1;3751;1.0
1;3757;1.0
1;3771;1.0
1;3773;1.0
1;3775;2.0
1;3777;1.0
1;3785;1.0
1;3789;2.0
1;3791;1.0
1;3827;1.0
1;3831;1.0
1;3845;1.0
1;3849;1.0
1;3851;1.0
1;3853;1.0
1;3885;1.0
1;3891;2.0
1;3893;1.0
1;3899;1.0
1;3903;1.0
1;3909;1.0
1;3915;1.0
1;3945;1.0
1;3947;1.0
1;3965;1.0
1;3973;1.0
1;3985;1.0
1;3995;1.0
1;4029;1.0
1;4031;1.0
1;4039;1.0
1;4049;1.0
1;4071;1.0
1;4075;1.0
1;4081;1.0
1;4087;1.0
1;4089;1.0
1;4093;1.0
1;4099;1.0
1;4171;1.0
1;4183;1.0
1;4191;1.0
1;4195;1.0
1;4199;1.0
1;4211;1.0
1;4223;1.0
1;4227;2.0
1;4231;1.0
1;4243;1.0
1;4247;1.0
1;4291;2.0
1;4307;1.0
1;4331;2.0
1;4355;1.0
1;4367;1.0
1;4435;1.0
1;4447;1.0
1;4451;1.0
1;4495;2.0
1;4523;1.0
1;4563;1.0
1;4611;1.0
1;4631;1.0
1;4643;1.0
1;4651;1.0
1;4695;1.0
1;4703;1.0
1;4719;1.0
1;4743;1.0
1;4751;2.0
1;4771;1.0
1;4827;1.0
1;4867;1.0
1;4879;1.0
1;4903;1.0
1;4907;2.0
1;4927;1.0
1;4939;1.0
1;4951;1.0
1;4955;2.0
1;4963;1.0
1;5023;1.0
1;5075;1.0
1;5079;1.0
1;5087;1.0
1;5091;1.0
1;5099;1.0
1;5103;1.0
1;5111;1.0
1;5115;1.0
1;5123;1.0
1;5127;1.0
1;5131;1.0
1;5147;1.0
1;5159;1.0
1;5171;1.0
1;5183;1.0
1;5191;1.0
1;5227;1.0
1;5235;1.0
1;5247;1.0
1;5259;1.0
1;5263;1.0
1;5271;2.0
1;5275;1.0
1;5295;1.0
1;5299;1.0
1;5331;1.0
1;5363;1.0
1;5379;1.0
1;5391;2.0
1;5407;1.0
1;5415;1.0
1;5419;1.0
1;5435;2.0
1;5439;2.0
1;5443;2.0
1;5463;1.0
1;5483;1.0
1;5487;1.0
1;5503;2.0
1;5531;1.0
1;5555;1.0
1;5567;1.0
1;5571;1.0
1;5639;1.0
1;5679;1.0
1;5719;1.0
1;5731;1.0
1;5735;1.0
1;5779;1.0
1;5795;1.0
1;5887;2.0
1;5891;1.0
1;5943;1.0
1;5963;1.0
1;5971;1.0
1;5975;1.0
1;5983;1.0
1;5991;1.0
1;6039;1.0
1;6103;1.0
1;6119;1.0
1;6159;1.0
1;6183;1.0
1;6227;1.0
1;6251;1.0
1;6267;1.0
1;6303;1.0
1;6375;1.0
1;6387;1.0
1;6423;1.0
1;6459;1.0
1;6555;2.0
1;6583;1.0
1;6603;1.0
1;6611;1.0
1;6623;1.0
1;6639;1.0
1;6695;1.0
1;6735;1.0
1;6739;1.0
1;6747;1.0
1;6783;2.0
1;6795;1.0
1;6831;1.0
1;6859;1.0
1;6863;1.0
1;6891;1.0
1;6907;1.0
1;7043;1.0
1;7047;1.0
1;7055;1.0
1;7139;1.0
1;7163;1.0
1;7207;1.0
1;7291;1.0
1;7339;1.0
1;7399;1.0
1;7431;1.0
1;7439;1.0
1;7443;1.0
1;7479;1.0
1;7515;1.0
1;7535;1.0
1;7555;1.0
1;7559;1.0
1;7563;1.0
1;7571;1.0
1;7575;1.0
1;7579;1.0
1;7619;1.0
1;7623;1.0
1;7631;1.0
1;7639;1.0
1;7771;1.0
1;7851;1.0
1;7859;1.0
1;7883;1.0
1;7891;1.0
1;7915;1.0
1;7943;1.0
1;7991;1.0
1;8047;1.0
1;8127;1.0
1;8143;1.0
1;8151;1.0
1;8171;2.0
1;8175;1.0
1;8287;1.0
1;8327;1.0
1;8343;1.0
1;8367;2.0
1;8399;2.0
1;8487;1.0
1;8503;1.0
1;8519;1.0
1;8535;2.0
1;8623;1.0
1;8639;1.0
1;8647;2.0
1;8671;1.0
1;8679;1.0
1;8695;1.0
1;8703;1.0
1;8735;1.0
1;8751;1.0
1;8775;1.0
1;8855;1.0
1;8911;1.0
1;8927;1.0
1;8943;1.0
1;9007;1.0
1;9023;2.0
1;9071;1.0
1;9079;1.0
1;9127;4.0
1;9167;1.0
1;9231;1.0
1;9247;1.0
1;9255;1.0
1;9271;1.0
1;9303;1.0
1;9327;1.0
1;9351;1.0
1;9367;2.0
1;9423;1.0
1;9463;1.0
1;9551;1.0
1;9575;1.0
1;9599;1.0
1;9607;1.0
1;9615;1.0
1;9703;1.0
1;9719;2.0
1;9751;1.0
1;9807;1.0
1;9847;1.0
1;9863;1.0
1;9911;1.0
1;9927;1.0
1;9943;1.0
1;9991;1.0
1;10055;1.0
1;10071;1.0
1;10223;1.0
1;10247;1.0
1;10287;1.0
1;10343;2.0
1;10391;1.0
1;10567;1.0
1;10591;1.0
1;11031;1.0
1;11223;1.0
1;11271;1.0
1;11583;1.0
1;11807;1.0
1;12231;1.0
1;12727;1.0
1;12783;1.0
1;12951;1.0
1;13199;1.0
1;131327;1.0
1;292863;1.0
1;339711;1.0
