Execution;micro second;quant
1;19455;5.0
1;19471;11.0
1;19487;17.0
1;19503;22.0
1;19519;12.0
1;19535;8.0
1;19551;14.0
1;19567;16.0
1;19583;14.0
1;19599;13.0
1;19615;18.0
1;19631;7.0
1;19647;9.0
1;19663;9.0
1;19679;16.0
1;19695;22.0
1;19711;12.0
1;19727;13.0
1;19743;16.0
1;19759;7.0
1;19775;13.0
1;19791;9.0
1;19807;13.0
1;19823;13.0
1;19839;16.0
1;19855;8.0
1;19871;10.0
1;19887;11.0
1;19903;9.0
1;19919;4.0
1;19935;9.0
1;19951;11.0
1;19967;11.0
1;19983;13.0
1;19999;9.0
1;20015;10.0
1;20031;11.0
1;20047;8.0
1;20063;6.0
1;20079;11.0
1;20095;13.0
1;20111;10.0
1;20127;10.0
1;20143;9.0
1;20159;12.0
1;20175;9.0
1;20191;8.0
1;20207;16.0
1;20223;21.0
1;20239;10.0
1;20255;7.0
1;20271;9.0
1;20287;21.0
1;20303;4.0
1;20319;8.0
1;20335;6.0
1;20351;9.0
1;20367;11.0
1;20383;10.0
1;20399;6.0
1;20415;16.0
1;20431;11.0
1;20447;10.0
1;20463;12.0
1;20479;13.0
1;20495;9.0
1;20511;8.0
1;20527;12.0
1;20543;11.0
1;20559;16.0
1;20575;12.0
1;20591;11.0
1;20607;4.0
1;20623;10.0
1;20639;9.0
1;20655;14.0
1;20671;10.0
1;20687;13.0
1;20703;8.0
1;20719;8.0
1;20735;8.0
1;20751;14.0
1;20767;11.0
1;20783;12.0
1;20799;3.0
1;20815;10.0
1;20831;8.0
1;20847;13.0
1;20863;6.0
1;20879;9.0
1;20895;8.0
1;20911;6.0
1;20927;8.0
1;20943;5.0
1;20959;10.0
1;20975;7.0
1;20991;8.0
1;21007;10.0
1;21023;9.0
1;21039;9.0
1;21055;9.0
1;21071;9.0
1;21087;9.0
1;21103;13.0
1;21119;15.0
1;21135;8.0
1;21151;10.0
1;21167;12.0
1;21183;8.0
1;21199;6.0
1;21215;7.0
1;21231;5.0
1;21247;10.0
1;21263;13.0
1;21279;9.0
1;21295;9.0
1;21311;6.0
1;21327;11.0
1;21343;5.0
1;21359;13.0
1;21375;8.0
1;21391;10.0
1;21407;7.0
1;21423;13.0
1;21439;9.0
1;21455;4.0
1;21471;4.0
1;21487;10.0
1;21503;12.0
1;21519;14.0
1;21535;7.0
1;21551;5.0
1;21567;11.0
1;21583;17.0
1;21599;11.0
1;21615;9.0
1;21631;4.0
1;21647;12.0
1;21663;6.0
1;21679;7.0
1;21695;16.0
1;21711;7.0
1;21727;9.0
1;21743;8.0
1;21759;10.0
1;21775;8.0
1;21791;4.0
1;21807;8.0
1;21823;11.0
1;21839;4.0
1;21855;11.0
1;21871;5.0
1;21887;6.0
1;21903;8.0
1;21919;9.0
1;21935;7.0
1;21951;4.0
1;21967;3.0
1;21983;7.0
1;21999;6.0
1;22015;4.0
1;22031;7.0
1;22047;7.0
1;22063;5.0
1;22079;6.0
1;22095;12.0
1;22111;5.0
1;22127;15.0
1;22143;9.0
1;22159;4.0
1;22175;7.0
1;22191;4.0
1;22207;6.0
1;22223;11.0
1;22239;6.0
1;22255;2.0
1;22271;3.0
1;22287;7.0
1;22303;4.0
1;22319;6.0
1;22335;9.0
1;22351;6.0
1;22367;8.0
1;22383;6.0
1;22399;7.0
1;22415;6.0
1;22431;3.0
1;22447;7.0
1;22463;7.0
1;22479;7.0
1;22495;8.0
1;22511;3.0
1;22527;9.0
1;22543;4.0
1;22559;8.0
1;22575;11.0
1;22591;2.0
1;22607;7.0
1;22623;11.0
1;22639;5.0
1;22655;7.0
1;22671;4.0
1;22687;5.0
1;22703;6.0
1;22719;7.0
1;22735;7.0
1;22751;8.0
1;22767;7.0
1;22783;5.0
1;22799;7.0
1;22815;6.0
1;22831;7.0
1;22847;6.0
1;22863;7.0
1;22879;5.0
1;22895;6.0
1;22911;1.0
1;22927;4.0
1;22943;3.0
1;22959;6.0
1;22975;8.0
1;22991;4.0
1;23007;6.0
1;23023;8.0
1;23039;9.0
1;23055;9.0
1;23071;2.0
1;23087;5.0
1;23103;6.0
1;23119;4.0
1;23135;6.0
1;23151;6.0
1;23167;6.0
1;23183;6.0
1;23199;10.0
1;23215;4.0
1;23231;5.0
1;23247;3.0
1;23263;4.0
1;23279;1.0
1;23295;7.0
1;23311;5.0
1;23327;3.0
